NZOH%OHA%Ohakea%Ohakea(Military)%New Zealand%
NZOU%OAM%Oamaru%Oamaru%New Zealand%
NZPM%PMR%Palmerston North%Palmerston North%New Zealand%
NZPP%PPQ%Paraparaumu%Paraparaumu%New Zealand%
NZQN%ZQN%Queenstown%Queenstown%New Zealand%
NZRA%RAG%Raglan%Raglan%New Zealand%
NZRO%ROT%Rotorua%Rotorua%New Zealand%
NZTG%TRG%Tauranga%Tauranga%New Zealand%
NZTH%TMZ%Thames%Thames%New Zealand%
NZTU%TIU%Timaru%Timaru%New Zealand%
NZWB%BHE%Blenheim%Woodbourne (Military)%New Zealand%
NZWF%WKA%Wanaka%Wanaka%New Zealand%
NZWK%WHK%Whakatane%Whakatane%New Zealand%
NZWN%WLG%Wellington%Wellington Intl%New Zealand%
NZWO%WIR%Wairoa%Wairoa%New Zealand%
NZWR%WRE%Whangarei%Whangarei%New Zealand%
NZWS%WSZ%Westport%Westport%New Zealand%
NZWU%WAG%Wanganui%Wanganui%New Zealand%
OABN%BIM%Bamyan%Bamyan%Afghanistan%
OABT%BST%Bost%Bost%Afghanistan%
OACC%CCN%Charkhcharan%Charkhcharan%Afghanistan%
OAFR%FAH%Farah%Farah%Afghanistan%
OAFZ%FBD%Faizabad%Faizabad%Afghanistan%
OAGZ%GRG%Gardez%Gardez%Afghanistan%
OAHN%KWH%Khwahan%Khwahan%Afghanistan%
OAHR%HEA%Herat%Herat%Afghanistan%
OAIX%BPM%Charikar%Bagram Air Base%Afghanistan%
OAJL%JAA%Jalalabad%Jalalabad%Afghanistan%
OAKB%KBL%Kabul%Kabul Intl%Afghanistan%
OAKN%KDH%Kandahar%Kandahar Intl%Afghanistan%
OAKS%KHT%Khost%Khost%Afghanistan%
OAMN%MMZ%Maimama%Maimama%Afghanistan%
OAMS%MZR%Mazar-I-Sharif%Mazar-I-Sharif%Afghanistan%
OASN%SGA%Sheghnan%Sheghnan%Afghanistan%
OAUZ%UND%Kunduz%Kunduz%Afghanistan%
OAZJ%ZAJ%Zaranj%Zaranj%Afghanistan%
OBBI%BAH%Bahrain%Bahrain Intl Airport%Bahrain%
OEAB%AHB%Abha%Abha Regional Airport%Saudi Arabia%
OEAH%HOF%al-Ahsa%al-Ahsa Domestic Airport%Saudi Arabia%
OEBA%ABT%al-Baha%al-Baha Domestic Airport%Saudi Arabia%
OEBH%BHH%Bisha%Bisha Domestic Airport%Saudi Arabia%
OEDF%DMM%Dammam%King Fahd Intl Airport%Saudi Arabia%
OEDW%DWD%Dawadmi%Dawadmi Domestic Airport%Saudi Arabia%
OEGN%GIZ%Gizan%Gizan Regional Airport%Saudi Arabia%
OEGS%ELQ%Gassim%Gassim Regional Airport%Saudi Arabia%
OEGT%URY%Gurayat%Gurayat Domestic Airport%Saudi Arabia%
OEHL%HAS%Ha'il%Hail Regional Airport%Saudi Arabia%
OEJN%JED%Jeddah%King Abdulaziz Intl Airport%Saudi Arabia%
OEKK%HBT%King Khaled Military City%Hafr al-Batin Domestic Airport%Saudi Arabia%
OEMA%MED%Medina%Prince Mohammad Bin Abdulaziz Airport%Saudi Arabia%
OENG%EAM%Najran%Najran Domestic Airport%Saudi Arabia%
OEPA%EPA%Qaisumah%Qaisumah Domestic Airport%Saudi Arabia%
OERF%RAH%Rafha%Rafha Domestic Airport%Saudi Arabia%
OERK%RUH%Riyadh%King Khalid Intl Airport%Saudi Arabia%
OERR%RAE%Arar%Arar Domestic Airport%Saudi Arabia%
OESH%ESH%Sharorah%Sharorah Domestic Airport%Saudi Arabia%
OESK%AJF%al-Jouf%al-Jouf Domestic Airport%Saudi Arabia%
OETB%TUU%Tabuk%Tabuk Regional Airport%Saudi Arabia%
OETF%TIF%Taif%Taif Regional Airport%Saudi Arabia%
OETR%TUI%Turaif%Turaif Domestic Airport%Saudi Arabia%
OEWD%EWD%Wadi al-Dawasir%Wadi al-Dawasir Domestic Airport%Saudi Arabia%
OEWJ%EJH%Wedjh%Wedjh Domestic Airport%Saudi Arabia%
OEYN%YNB%Yanbu%Yanbu Domestic Airport%Saudi Arabia%
OIAA%ABD%Abadan%Abadan Airport%Iran%
OIAM%MRX%Mahshahr%Mahshahr Airport%Iran%
OIAW%AWZ%Ahwaz%Ahwaz Airport%Iran%
OIBB%BUZ%Bushehr%Bushehr Airport%Iran%
OIBI%YEH%Asalouyeh%Asalouyeh Airport%Iran%
OIBK%KIH%Kish Island%Kish Airport%Iran%
OIBL%BDH%Bandar Lengeh%Bandar Lengeh Airport%Iran%
OIBQ%KHK%Khark Island%Khark Airport%Iran%
OIBS%SXI%Sirri Island%Sirri Island Airport%Iran%
OIBV%LVP%Lavan Island%Lavan Airport%Iran%
OICC%KSH%Kermanshah%Shahid Ashrafi Esfahani Airport%Iran%
OICK%KHD%Khoram Abad%Khoram Abad Airport%Iran%
OICS%SDG%Sanandaj%Sanandaj Airport%Iran%
OIFM%IFN%Esfahan%Isfahan Intl Airport%Iran%
OIGG%RAS%Rasht%Rasht Airport%Iran%
OIHH%HDM%Hamadan%Hamadan Airport%Iran%
OIIE%IKA%Tehran%Imam Khomeini Intl Airport%Iran%
OIII%THR%Tehran%Mehrabad Intl Airport%Iran%
OIKB%BND%Bandar Abbass%Bandar Abbass Intl Airport%Iran%
OIKK%KER%Kerman%Kerman Airport%Iran%
OIKM%BXR%Bam%Bam Airport%Iran%
OIKR%RJN%Rafsanjan%Rafsanjan Airport%Iran%
OIKY%SYJ%Sirjan%Sirjan Airport%Iran%
OIMB%XBJ%Birjand%Birjand Airport%Iran%
OIMC%CKT%Sarakhs%Sarakhs Airport%Iran%
OIMM%MHD%Mashhad%Mashhad Intl Airport%Iran%
OIMN%BJB%Bojnord%Bojnord Airport%Iran%
OIMT%TCX%Tabas%Tabas Airport%Iran%
OINR%RZR%Ramsar%Ramsar Airport%Iran%
OINZ%SRY%Sari%Dasht-E-Naz Airport%Iran%
OISS%SYZ%Shiraz%Shiraz Intl Airport%Iran%
OITL%ADU%Ardabil%Ardabil Airport%Iran%
OITT%TBZ%Tabriz%Tabriz Intl Airport%Iran%
OIYY%AZD%Yazd%Shahid Sadooghi Airport%Iran%
OIZB%ACZ%Zabol%Zabol Airport%Iran%
OIZC%ZBR%Chah Bahar%Konarak Airport%Iran%
OIZH%ZAH%Zahedan%Zahedan Intl Airport%Iran%
OJAI%AMM%Amman%Queen Alia Intl%Jordan%
OJAM%ADJ%Amman%Marka Intl%Jordan%
OJAQ%AQJ%Aqaba%Aqaba Intl%Jordan%
OKBK%KWI%Kuwait%Kuwait Intl%Kuwait%
OLBA%BEY%Beirut%Beirut Intl%Lebanon%
OLKA%KYE%Kleyate%Rene Mouawad AB%Lebanon%
OMAA%AUH%Abu Dhabi%Abu Dhabi Intl%United Arab Emirates%
OMAD%AZI%Abu Dhabi%Bateen%United Arab Emirates%
OMAL%AAN%Al Ain%Al Ain Intl%United Arab Emirates%
OMDB%DXB%Dubai%Dubai Intl%United Arab Emirates%
OMFJ%FJR%Fujairah%Fujairah Intl%United Arab Emirates%
OMRK%RKT%Ras Al Khaimah%Khaimah Intl%United Arab Emirates%
OMSJ%SHJ%Sharjah%Sharjah Intl%United Arab Emirates%
OOKB%KHS%Khasab%Khasab AB%Oman%
OOMA%MSH%Masirah%Masirah AB%Oman%
OOMS%MCT%Muscat%Seeb Intl%Oman%
OONR%OMM%Marmul%Marmul%Oman%
OOSA%SLL%Salalah%Salalah%Oman%
OOTH%TTH%Thumrait%Thumrait AB%Oman%
OPBN%BNP%Bannu%Bannu Airport%Pakistan%
OPBW%BHV%Bahawalpur%Bahawalpur Airport%Pakistan%
OPCH%CJL%Chitral%Chitral Airport%Pakistan%
OPCL%CHB%Chilas%Chilas Airport%Pakistan%
OPDB%DBA%Dalbandin%Dalbandin Airport%Pakistan%
OPDG%DEA%Dera Ghazi Khan%Dera Ghazi Khan Airport%Pakistan%
OPDI%DSK%Dera Ismail Khan%Dera Ismail Khan Airport%Pakistan%
OPFA%LYP%Faisalabad%Faisalabad Intl Airport%Pakistan%
OPGD%GWD%Gwadar%Gwadar Intl Airport%Pakistan%
OPGT%GIL%Gilgit%Gilgit Airport%Pakistan%
OPJI%JIW%Jiwani%Jiwani Airport%Pakistan%
OPKC%KHI%Karachi%Jinnah Intl Airport%Pakistan%
OPKD%HDD%Hyderabad%Hyderabad Airport%Pakistan%
OPKH%KDD%Khuzdar%Khuzdar Airport%Pakistan%
OPLA%LHE%Lahore%Allama Iqbal Intl Airport%Pakistan%
OPMA%XJM%Mangla%Mangla Airport%Pakistan%
OPMF%MFG%Muzaffarabad%Muzaffarabad Airport%Pakistan%
OPMJ%MJD%Mohenjo-daro%Moenjodaro Airport%Pakistan%
OPMP%MPD%Sindhri Tharparkar%Sindhri Airport%Pakistan%
OPMT%MUX%Multan%Multan Intl Airport%Pakistan%
OPNH%WNS%Nawabshah%Nawabshah Airport%Pakistan%
OPOR%ORW%Ormara%Ormara Airport%Pakistan%
OPPC%PAJ%Parachinar%Parachinar Airport%Pakistan%
OPPG%PJG%Panjgur%Panjgur Airport%Pakistan%
OPPI%PSI%Pasni City%Pasni Airport%Pakistan%
OPPS%PEW%Peshawar%Peshawar Intl Airport%Pakistan%
OPQT%UET%Quetta%Quetta Intl Airport%Pakistan%
OPRK%RYK%Rahimyar Khan%Shaikh Zayed Intl Airport%Pakistan%
OPRN%ISB%Islamabad%Islamabad Intl Airport (Mil./Civil)%Pakistan%
OPRT%RAZ%Rawalakot%Rawalakot Airport%Pakistan%
OPSB%SBQ%Sibi%Sibi Airport%Pakistan%
OPSD%KDU%Skardu%Skardu Airport%Pakistan%
OPSK%SKZ%Sukkur%Sukkur Airport%Pakistan%
OPSN%SYW%Sehwan Sharif%Sehwan Sharif Airport%Pakistan%
OPSS%SDT%Saidu Sharif%Saidu Sharif Airport%Pakistan%
OPSU%SUL%Sui%Sui Airport%Pakistan%
OPTA%TLB%Tarbela Dam%Tarbela Dam Airport%Pakistan%
OPTU%TUK%Turbat%Turbat Airport%Pakistan%
OPZB%PZH%Zhob%Zhob Airport%Pakistan%
ORER%EBL%Arbil (Erbil)%Erbil Intl%Iraq%
ORSU%ISU%Sulaymaniyah%Sulaymaniyah Intl%Iraq%
OSAP%ALP%Aleppo%Aleppo Intl%Syria%
OSDI%DAM%Damascus%Damascus Intl%Syria%
OSDZ%DEZ%Deir Zzor%Deir Zzor%Syria%
OSKL%KAC%Kamishly%Kamishly%Syria%
OSLK%LTK%Latakia%Bassel Al-Assad Intl%Syria%
OSPR%PMS%Palmyra%Palmyra%Syria%
OTBD%DOH%Doha%Doha Intl Airport%Qatar%
OYAA%ADE%Aden%Aden Intl%Yemen%
OYAB%EAB%Abbs%Abbs%Yemen%
OYAT%AXK%Ataq%Ataq%Yemen%
OYBN%BHN%Beihan%Beihan%Yemen%
OYBQ%BUK%Al-Bough%Al-Bough%Yemen%
OYGD%AAY%Al-Ghaidah%Al-Ghaidah%Yemen%
OYHD%HOD%Hodeidah%Hodeidah Intl%Yemen%
OYMB%MYN%Marib%Marib%Yemen%
OYMK%UKR%Mukeiras%Mukeiras%Yemen%
OYQN%IHN%Qishn%Qishn%Yemen%
OYRN%RIY%Mukalla%Riyan%Yemen%
OYSH%SYE%Saadah%Saadah%Yemen%
OYSN%SAH%Sanaa%Sanaa Intl%Yemen%
OYSQ%SCT%Socotra%Moori%Yemen%
OYSY%GXF%Sayun%Sayun%Yemen%
OYTZ%TAI%Taiz%Ganed%Yemen%
PABE%BET%Bethel, Alaska%Bethel Airport%USA%
PABR%BRW%Barrow, Alaska%Wiley Post-Will Rogers Memorial Airport%USA%
PACV%CDV%Cordova, Alaska%Merle K. Mudhole Smith Airport%USA%
PADL%DLG%Dillingham, Alaska%Dillingham Airport%USA%
PADQ%ADQ%Kodiak, Alaska%Kodiak Airport%USA%
PADU%DUT%Unalaska, Alaska%Unalaska Airport%USA%
PAEN%ENA%Kenai, Alaska%Kenai Municipal Airport%USA%
PAFA%FAI%Fairbanks, Alaska%Fairbanks Intl Airport%USA%
PAGA%GAL%Galena, Alaska%Edward G. Pitka Sr. Airport%USA%
PAHO%HOM%Homer, Alaska%Homer Airport%USA%
PAJN%JNU%Juneau, Alaska%Juneau Intl Airport%USA%
PAKN%AKN%King Salmon, Alaska%King Salmon Airport%USA%
PAKT%KTN%Ketchikan, Alaska%Ketchikan Intl Airport%USA%
PALH%LHD%Anchorage, Alaska%Lake Hood Seaplane Base%USA%
PAMR%MRI%Anchorage, Alaska%Merrill Field%USA%
PANC%ANC%Anchorage, Alaska%Ted Stevens Anchorage Intl Airport%USA%
PANI%ANI%Aniak, Alaska%Aniak Airport%USA%
PAOM%OME%Nome, Alaska%Nome Airport%USA%
PAOT%OTZ%Kotzebue, Alaska%Ralph Wien Memorial Airport%USA%
PAPG%PSG%Petersburg, Alaska%Petersburg James A. Johnson Airport%USA%
PASC%SCC%Deadhorse, Alaska%Deadhorse Airport%USA%
PASI%SIT%Sitka, Alaska%Sitka Rocky Gutierrez Airport%USA%
PAVD%VDZ%Valdez, Alaska%Valdez Airport (Pioneer Field)%USA%
PAYA%YAK%Yakutat, Alaska%Yakutat Airport%USA%
PCIS%CIS%Canton I%Canton Afld%Kiribati%
PGRO%ROP%Rota%Rota Island%Northern Mariana Islands%
PGSN%SPN%Saipan%Obyan Intl%Northern Mariana Islands%
PGUM%GUM%Guam%Guam Intl Airport%Guam (USA)%
PHHN%HNM%Hana, Hawaii%Hana Airport%USA%
PHKO%KOA%Kailua / Kona, Hawaii%Kona Intl Airport at Keahole%USA%
PHLI%LIH%Lihue, Hawaii%Lihue Airport%USA%
PHMK%MKK%Kaunakakai, Hawaii%Molokai Airport%USA%
PHNL%HNL%Honolulu, Hawaii%Honolulu Intl Airport (Civil/Mil.)%USA%
PHNY%LNY%Lanai City, Hawaii%Lanai Airport%USA%
PHOG%OGG%Kahului, Hawaii%Kahului Airport%USA%
PHTO%ITO%Hilo, Hawaii%Hilo Intl Airport%USA%
PKMA%ENT%Enewetak Atoll%Enewetak Aux Af%Marshall Islands%
PKMJ%MAJ%Majuro Atoll%Marshall Is Intl%Marshall Islands%
PKWA%KWA%Kwajalein Atoll%Bucholz Aaf%Marshall Islands%
PLCH%CXI%Christmas I%Cassidy Intl%Kiribati%
PTKK%TKK%Weno I%Chuuk Intl%Micronesia, Federated States of%
PTPN%PNI%Pohnpei I%Pohnpei Intl%Micronesia, Federated States of%
PTRO%ROR%Babelthuap I%Babelthuap/Koror%Micronesia, Federated States of%
PTRO%ROR%Koror%Koror - Babelthuap Airport%Palau%
PTSA%KSA%Kosrae I%Kosrae%Micronesia, Federated States of%
PTYA%YAP%Yap I%Yap Intl%Micronesia, Federated States of%
RCKH%KHH%Kaohsiung City%Kaohsiung Intl Airport%Taiwan, Republic of China%
RCSS%TSA%Taipei%Taipei Songshan Airport%Taiwan, Republic of China%
RCTP%TPE%Taipei%Chiang Kai-shek Intl Airport%Taiwan, Republic of China%
RJAA%NRT%Chiba%Narita Intl Airport%Japan%
RJAF%MMJ%Nagano%Matsumoto Airport%Japan%
RJBB%KIX%Osaka%Kansai Intl Airport%Japan%
RJBD%SHM%Wakayama%Nanki-Shirahama Airport%Japan%
RJBE%UKB%Hyogo%Kobe Airport%Japan%
RJCB%OBO%Hokkaido%Obihiro Airport (Tokachi-Obihiro)%Japan%
RJCC%CTS%Hokkaido%New Chitose Airport%Japan%
RJCH%HKD%Hokkaido%Hakodate Airport%Japan%
RJCK%KUH%Hokkaido%Kushiro Airport%Japan%
RJCM%MMB%Hokkaido%Memanbetsu Airport%Japan%
RJCN%SHB%Hokkaido%Nakashibetsu Airport%Japan%
RJCR%RBJ%Hokkaido%Rebun Airport%Japan%
RJCW%WKJ%Hokkaido%Wakkanai Airport%Japan%
RJDB%IKI%Nagasaki%Iki Airport%Japan%
RJDC%UBJ%Yamaguchi%Yamaguchi Ube Airport%Japan%
RJDT%TSJ%Nagasaki%Tsushima Airport%Japan%
RJEB%MBE%Hokkaido%Monbetsu Airport (Okhotsk-Monbetsu)%Japan%
RJEC%AKJ%Hokkaido%Asahikawa Airport%Japan%
RJEO%OIR%Hokkaido%Okushiri Airport%Japan%
RJER%RIS%Hokkaido%Rishiri Airport%Japan%
RJFC%KUM%Kagoshima%Yakushima Airport%Japan%
RJFE%FUJ%Nagasaki%Goto-Fukue Airport%Japan%
RJFF%FUK%Fukuoka%Fukuoka Airport%Japan%
RJFG%TNE%Kagoshima%Tanegashima Airport%Japan%
RJFK%KOJ%Kagoshima%Kagoshima Airport%Japan%
RJFM%KMI%Miyazaki%Miyazaki Airport%Japan%
RJFO%OIT%Oita%Oita Airport%Japan%
RJFR%KKJ%Fukuoka%New Kitakyushu Airport%Japan%
RJFS%HSG%Saga%Saga Airport%Japan%
RJFT%KMJ%Kumamoto%Kumamoto Airport%Japan%
RJFU%NGS%Nagasaki%Nagasaki Airport%Japan%
RJGG%NGO%Aichi%Chubu Intl Airport (Centrair)%Japan%
RJKA%ASJ%Kagoshima%Amami Airport%Japan%
RJKB%OKE%Kagoshima%Okinoerabu Airport%Japan%
RJKI%KKX%Kagoshima%Kikai Airport%Japan%
RJKN%TKN%Kagoshima%Tokunoshima Airport%Japan%
RJNA%NKM%Aichi%Nagoya Airport (Komaki)%Japan%
RJNF%FKJ%Fukui%Fukui Airport%Japan%
RJNO%OKI%Shimane%Oki Airport%Japan%
RJNT%TOY%Toyama%Toyama Airport%Japan%
RJNW%NTQ%Ishikawa%Noto Airport%Japan%
RJOA%HIJ%Hiroshima%Hiroshima Airport%Japan%
RJOB%OKJ%Okayama%Okayama Airport%Japan%
RJOC%IZO%Shimane%Izumo Airport%Japan%
RJOK%KCZ%Kochi%Kochi Airport%Japan%
RJOM%MYJ%Ehime%Matsuyama Airport%Japan%
RJOO%ITM%Hyogo%Osaka Intl Airport (Itami)%Japan%
RJOR%TTJ%Tottori%Tottori Airport%Japan%
RJOT%TAK%Kagawa%Takamatsu Airport%Japan%
RJOW%IWJ%Shimane%Iwami Airport%Japan%
RJSA%AOJ%Aomori%Aomori Airport%Japan%
RJSC%GAJ%Yamagata%Yamagata Airport%Japan%
RJSD%SDS%Niigata%Sado Airport%Japan%
RJSF%FKS%Fukushima%Fukushima Airport%Japan%
RJSI%HNA%Iwate%Hanamaki Airport%Japan%
RJSK%AXT%Akita%Akita Airport%Japan%
RJSN%KIJ%Niigata%Niigata Airport%Japan%
RJSR%ONJ%Akita%Odate-Noshiro Airport%Japan%
RJSS%SDJ%Miyagi%Sendai Airport%Japan%
RJSY%SYO%Yamagata%Shonai Airport%Japan%
RJTH%HAC%Tokyo%Hachijojima Airport%Japan%
RJTO%OIM%Tokyo%Oshima Airport%Japan%
RJTQ%MYE%Tokyo%Miyakejima Airport%Japan%
RJTT%HND%Tokyo%Tokyo Intl Airport (Haneda)%Japan%
RKJJ%KWJ%Kwangju%Kwangju Aero%South Korea%
RKJK%KUV%Kunsan%Kunsan Ab%South Korea%
RKJM%MPK%Mokpo%Mokpo%South Korea%
RKJY%RSU%Yeosu%Yeosu%South Korea%
RKNC%QUN%Chunchon%A-306%South Korea%
RKND%SHO%Sokcho%Sokcho Aero%South Korea%
RKNN%KAG%Kangnung%Kangnung Aero%South Korea%
RKNW%WJU%Wonju%Wonju%South Korea%
RKPC%CJU%Cheju%Cheju Intl%South Korea%
RKPE%CHF%Chinhae%R-813%South Korea%
RKPK%PUS%Pusan%Kimhae Intl%South Korea%
RKPU%USN%Ulsan%Ulsan%South Korea%
RKSI%ICN%Incheon%Incheon Intl%South Korea%
RKSM%SSN%Seoul%Seoul Ab%South Korea%
RKSO%OSN%Osan%Osan Ab%South Korea%
RKSS%SEL%Seoul%Kimpo Intl%South Korea%
RKSW%SWU%Suwon%Suwon%South Korea%
RKTH%KPO%Pohang%Pohang Aero%South Korea%
RKTN%TAE%Taegu%Taegu Aero%South Korea%
RKTU%CJJ%Chongju%Chongju Intl%South Korea%
RKTY%YEC%Yechon%Yechon Aero%South Korea%
ROAH%OKA%Okinawa%Naha Airport%Japan%
ROIG%ISG%Okinawa%Ishigaki Airport%Japan%
ROKJ%UEO%Okinawa%Kumejima Airport%Japan%
ROKR%KJP%Okinawa%Kerama Airport%Japan%
ROMD%MMD%Okinawa%Minami-Daito Airport (New Minamidaito)%Japan%
ROMY%MMY%Okinawa%Miyako Airport%Japan%
RORA%AGJ%Okinawa%Aguni Airport%Japan%
RORE%IEJ%Okinawa%Iejima Airport%Japan%
RORH%HTR%Okinawa%Hateruma Airport%Japan%
RORK%KTD%Okinawa%Kita-Daito Airport%Japan%
RORS%SHI%Okinawa%Shimojishima Airport%Japan%
RORT%TRA%Okinawa%Tarama Airport%Japan%
RORY%RNJ%Kagoshima%Yoron Airport%Japan%
ROYN%OGN%Okinawa%Yonaguni Airport%Japan%
RPLB%SFS%Subic Bay%Subic Bay Intl Airport%Philippines%
RPLC%CRK%Angeles City%Diosdado Macapagal Intl Airport (Clark Intl Airport)%Philippines%
RPLI%LAO%Laoag%Laoag Intl Airport%Philippines%
RPLL%MNL%Manila%Ninoy Aquino Intl Airport%Philippines%
RPLO%CYU%Cuyo%Cuyo Airport%Philippines%
RPLP%LGP%Legazpi%Legazpi Airport%Philippines%
RPLU%LBX%Lubang%Lubang Airport%Philippines%
RPMA%AAV%Surallah%Allah Valley Airport%Philippines%
RPMC%CBO%Cotabato%Awang Airport%Philippines%
RPMD%DVO%Davao%Francisco Bangoy Intl Airport (Davao Intl Airport)%Philippines%
RPME%BXU%Butuan%Bancasi Airport%Philippines%
RPMF%BPH%Bislig%Bislig Airport%Philippines%
RPMG%DPL%Dipolog%Dipolog Airport%Philippines%
RPMH%CGM%Mambajao%Camiguin Airport%Philippines%
RPMI%IGN%Iligan%Maria Cristina Airport%Philippines%
RPMJ%JOL%Jolo%Jolo Airport%Philippines%
RPML%CGY%Cagayan de Oro%Lumbia Airport%Philippines%
RPMM%MLP%Malabang%Malabang Airport%Philippines%
RPMN%SGS%Bongao%Sanga-Sanga Airport%Philippines%
RPMO%OZC%Ozamis%Labo Airport%Philippines%
RPMP%PAG%Pagadian%Pagadian Airport%Philippines%
RPMQ%MXI%Mati%Imelda R. Marcos Airport (Mati National Airport)%Philippines%
RPMR%GES%General Santos%General Santos Intl Airport (Tambler Airport)%Philippines%
RPMS%SUG%Surigao%Surigao Airport%Philippines%
RPMU%CDY%Mapun%Cagayan de Sulu Airport%Philippines%
RPMV%IPE%Ipil%Ipil Airport%Philippines%
RPMW%TDG%Tandag%Tandag Airport%Philippines%
RPMX%LLY%Liloy%Liloy Airport%Philippines%
RPMZ%ZAM%Zamboanga%Zamboanga Intl Airport%Philippines%
RPNS%SIA%Siargao%Siargao Airport%Philippines%
RPUB%BAG%Baguio%Loakan Airport%Philippines%
RPUD%DTE%Daet%Daet Airport%Philippines%
RPUH%SJI%San Jose%McGuire Field (San Jose Airport)%Philippines%
RPUK%CPP%Calapan%Calapan Airport%Philippines%
RPUM%MBO%Mamburao%Mamburao Airport%Philippines%
RPUN%WNP%Naga / Pili%Naga Airport%Philippines%
RPUO%BSO%Basco%Basco Airport%Philippines%
RPUQ%VGN%Vigan%Mindoro Airport%Philippines%
RPUR%BQA%Baler%Baler Airport%Philippines%
RPUS%SFE%San Fernando%San Fernando Airport%Philippines%
RPUT%TUG%Tuguegarao%Tuguegarao Airport%Philippines%
RPUV%VRC%Virac%Virac Airport%Philippines%
RPUW%MRQ%Gasan%Marinduque Airport%Philippines%
RPUY%CYZ%Cauayan%Cauayan Airport%Philippines%
RPUZ%BGN%Bagabag%Bagabag Airport%Philippines%
RPVA%TAC%Tacloban%Daniel Z. Romualdez Airport%Philippines%
RPVB%BCD%Bacolod%Bacolod City Domestic Airport%Philippines%
RPVC%CYP%Calbayog%Calbayog Airport%Philippines%
RPVD%DGT%Dumaguete%Sibulan Airport%Philippines%
RPVE%MPH%Boracay / Malay%Godofredo P. Ramos Airport (Caticlan Airport)%Philippines%
RPVF%CRM%Catarman%Catarman National Airport%Philippines%
RPVG%SAA%Guiuan%Guiuan Airport%Philippines%
RPVH%HIL%Hilongos%Hilongos Airport%Philippines%
RPVI%ILO%Iloilo%Mandurriao Airport%Philippines%
RPVJ%MBT%Masbate%Masbate Airport%Philippines%
RPVK%KLO%Kalibo%Kalibo Airport%Philippines%
RPVM%CEB%Cebu / Lapu-Lapu City%Mactan-Cebu Intl Airport%Philippines%
RPVO%OMC%Ormoc%Ormoc Airport%Philippines%
RPVP%PPS%Puerto Princesa%Puerto Princesa Airport%Philippines%
RPVR%RXS%Roxas City%Roxas Airport%Philippines%
RPVS%EUQ%San Jose%Evelio Javier Airport (Antique Airport)%Philippines%
RPVT%TAG%Tagbilaran%Tagbilaran Airport%Philippines%
RPVU%TBH%Tablas%Tugdan Airport%Philippines%
RPVV%USU%Busuanga / Coron%Busuanga Airport (Coron Airport)%Philippines%
SAAP%PRA%Parana%General Urquiza Airport%Argentina%
SAAR%ROS%Rosario%Rosario Intl Airport%Argentina%
SABE%AEP%Buenos Aires%Aeroparque Jorge Newbery%Argentina%
SACO%COR%Cordoba%Ingeniero Ambrosio L.V. Taravella Intl Airport%Argentina%
SADF%FDO%San Fernando%San Fernando Airport%Argentina%
SAEZ%EZE%Ezeiza%Ezeiza Intl Airport%Argentina%
SAME%MDZ%Mendoza%El Plumerillo Intl Airport%Argentina%
SAMM%LGS%Malarg%Comodoro Ricardo Salomon Airport%Argentina%
SAMR%AFA%San Rafael%Suboficial Aytes Germano Airport%Argentina%
SANC%CTC%Catamarca%Coronel Felipe Varela Airport%Argentina%
SANE%SDE%Santiago del Estero%Vicecomodoro Aragonez Airport%Argentina%
SANL%IRJ%La Rioja%Capit%Argentina%
SANT%TUC%Tucuman%Benjamin Matienzo Intl Airport%Argentina%
SANU%UAQ%San Juan%San Juan Airport%Argentina%
SAOC%RCU%Rio Cuarto%Las Higueras Airport%Argentina%
SAOR%VME%Villa Reynolds%Villa Reynolds Airport%Argentina%
SAOU%LUQ%San Luis%San Luis Airport%Argentina%
SARE%RES%Resistencia%Resistencia Intl Airport%Argentina%
SARF%FMA%Formosa%Formosa Intl Airport%Argentina%
SARI%IGR%Puerto Iguazu%Cataratas del Iguazu Intl Airport%Argentina%
SARP%PSS%Posadas%General Jose de San Martin Airport%Argentina%
SASA%SLA%Salta%El Aybal Airport%Argentina%
SATR%RCQ%Reconquista%Daniel Jurkic Airport%Argentina%
SAVC%CRD%Comodoro Rivadavia%General Enrique Mosconi Airport%Argentina%
SAVE%EQS%Esquel%Esquel Airport%Argentina%
SAVR%ARR%Alto Rio Senguer%Alto Rio Senguer Airport%Argentina%
SAVV%VDM%Viedma%Gobernador Castello Airport%Argentina%
SAVY%PMY%Puerto Madryn%El Tehuelche Airport%Argentina%
SAWE%RGA%Rio Grande%Hermes Quijada Airport%Argentina%
SAWG%RGL%Rio Gallegos%Piloto Civil N. Fernandez Airport%Argentina%
SAWH%USH%Ushuaia%Ushuaia Intl Airport%Argentina%
SAZB%BHI%Bahia Blanca%Comandante Espora Airport%Argentina%
SAZG%GPO%General Pico%General Pico Airport%Argentina%
SAZM%MDQ%Mar del Plata%Mar Del Plata Intl Airport%Argentina%
SAZR%RSA%Santa Rosa%Santa Rosa Airport%Argentina%
SAZS%BRC%Bariloche%San Carlos de Bariloche Intl Airport%Argentina%
SBAR%AJU%Aracaju%Santa Maria Airport%Brazil%
SBBE%BEL%Belem%Val de C%Brazil%
SBBH%PLU%Belo Horizonte%Pampulha Domestic Airport%Brazil%
SBBR%BSB%Brasilia%Presidente Juscelino Kubitschek Intl Airport%Brazil%
SBBV%BVB%Boa Vista%Boa Vista Intl Airport%Brazil%
SBCF%CNF%Belo Horizonte%Tancredo Neves Intl Airport%Brazil%
